j,k,i,lambda,pitch,r,c,a,a_prime,CL,CD,Cn,Ct,V_rel,dT,dQ,dP
16,4,22,10.5,1,29.063,1.958,0.440871,0.005142,0.746765,0.00997,0.743696,0.055079,64.146339,3295.447766,7093.225018,15516.429727
16,4,23,10.5,1,30.225,1.898,0.445326,0.004719,0.743124,0.009978,0.740176,0.051807,66.66039,3433.441469,7263.607177,15889.1407
16,4,24,10.5,1,31.388,1.838,0.45978,0.004348,0.743955,0.009976,0.741232,0.048077,69.171056,3585.183757,7298.930033,15966.409448
16,4,25,10.5,1,32.55,1.778,0.465477,0.004011,0.743525,0.009977,0.740743,0.0454,71.688283,3722.700824,7426.811672,16246.150532
16,4,26,10.5,1,33.713,1.718,0.471458,0.003709,0.744609,0.009974,0.741636,0.042981,74.209196,3859.153652,7539.986255,16493.719932
16,4,27,10.5,1,34.875,1.658,0.599112,0.003212,0.723249,0.008438,0.722338,0.029391,76.639022,3868.900952,5490.061865,12009.510331
16,4,28,10.5,1,36.038,1.598,0.626156,0.002853,0.712155,0.008428,0.711427,0.025208,79.146338,3916.798006,5001.524563,10940.834982
16,4,29,10.5,1,37.2,1.538,0.662942,0.002468,0.694942,0.008412,0.694448,0.020277,81.645434,3915.816404,4253.343455,9304.188807
16,4,30,10.5,1,38.363,1.478,0.879985,0.000611,0.543376,0.0082,0.543438,-0.000434,83.978904,3115.49613,-95.427231,-208.747068
16,4,31,10.5,1,39.525,1.418,0.977751,2e-05,0.485966,0.008103,0.485985,-0.006852,86.462984,2833.492091,-1579.018982,-3454.104023
16,4,32,10.5,1,40.688,1.358,0.997117,2e-06,0.494699,0.008115,0.494702,-0.007955,89.005212,2927.09463,-1915.15961,-4189.411647
16,4,33,10.5,1,41.85,1.298,0.999907,1e-06,0.52903,0.008174,0.52903,-0.008169,91.546995,3165.23684,-2045.398227,-4474.308622
16,4,34,10.5,1,43.013,1.238,0.999924,2e-06,0.577536,0.008262,0.577536,-0.008257,94.09108,3481.44428,-2141.042483,-4683.530432
16,4,35,10.5,1,44.175,1.178,0.370063,0.001824,0.700241,0.012214,0.564817,0.02687,97.013789,3444.155745,7238.026524,15833.18302
16,4,36,10.5,1,45.57,1.106,0.416123,0.001705,0.691913,0.012197,0.469976,0.019177,100.024926,2860.286509,5318.44248,11634.092925
16,4,37,10.5,1,46.5,1.067,0.487872,0.001521,0.651814,0.012102,0.359509,0.011387,102.002134,2195.105658,3233.095301,7072.395972
16,4,38,10.5,1,47.07,1.028,0.612183,0.001045,0.594898,0.01194,0.286968,0.005034,103.14616,1726.215754,1425.297092,3117.837389
16,4,39,10.5,1,47.256,0.995,0.540992,0.001199,0.549853,0.0118,0.195909,0.00448,103.598178,1150.655039,1243.487477,2720.128857
16,4,40,10.5,1,47.442,0.905,0.47214,0.001266,0.503961,0.011584,0.125054,0.003474,104.044721,673.825531,888.092227,1942.701747
16,4,41,10.5,1,47.628,0.748,0.40014,0.001259,0.45959,0.011376,0.070467,0.002305,104.489726,316.518257,493.037004,1078.518445
16,4,42,10.5,1,47.814,0.501,0.31988,0.001171,0.41992,0.011214,0.029613,0.001131,104.936245,89.852447,164.02445,358.803485
16,4,43,10.5,1,48,0.07,0.999945,-0.999938,0.455307,0.011355,0,0,0.006496,0,0,0
16,5,1,10.5,3,1.3,2.4,0.333333,1.231451,0,0.359688,0.050347,-0.047923,9.203924,5.629763,-6.966323,-15.238831
16,5,2,10.5,3,2.325,2.358,0.333333,0.55314,0,0.36396,0.064754,-0.076725,10.336409,8.972451,-24.717634,-54.069824
16,5,3,10.5,3,3.45,2.259,0.333333,0.300106,0,0.368078,0.074762,-0.110032,11.862319,13.070738,-66.367635,-145.179201
16,5,4,10.5,3,5.45,2.338,0.333333,0.137456,0,0.380082,0.085149,-0.173202,15.110743,25.001159,-277.15778,-606.282645
16,5,5,10.5,3,7.45,2.339,0.333333,0.077643,0,0.389553,0.088615,-0.233441,18.784992,40.227333,-789.49271,-1727.015303
16,5,6,10.5,3,9.3,2.848,0.333333,0.051084,0,0.405744,0.090079,-0.288925,22.398148,70.786668,-2111.515431,-4618.940006
16,5,7,10.5,3,11.625,3.708,0.281256,0.028266,0.617869,0.011454,0.411765,0.105013,27.118311,617.55724,1830.901256,4005.096497
16,5,8,10.5,3,12.555,3.672,0.288712,0.024577,0.619997,0.011456,0.451505,0.105295,29.024122,768.149506,2249.092848,4919.890606
16,5,9,10.5,3,13.95,3.418,0.273883,0.019297,0.614101,0.011451,0.487323,0.104222,31.940768,934.636575,2788.438502,6099.709224
16,5,10,10.5,3,15.113,3.196,0.268058,0.016154,0.620729,0.011457,0.522005,0.103683,34.381879,1084.684097,3256.014152,7122.530957
16,5,11,10.5,3,16.275,3.002,0.263854,0.013756,0.625472,0.011461,0.550206,0.101762,36.834381,1232.551876,3710.098698,8115.840901
16,5,12,10.5,3,17.438,2.833,0.260588,0.011845,0.627586,0.011463,0.571216,0.098649,39.299328,1374.611638,4139.702378,9055.598951
16,5,13,10.5,3,18.6,2.687,0.257761,0.010271,0.626404,0.011462,0.584675,0.094563,41.770142,1507.567196,4535.220313,9920.794435
16,5,14,10.5,3,19.763,2.561,0.254616,0.008974,0.621461,0.011458,0.590658,0.089761,44.251803,1629.1836,4892.98778,10703.410769
16,5,15,10.5,3,20.925,2.452,0.254554,0.007956,0.618983,0.011455,0.596227,0.085044,46.73594,1756.292387,5241.967678,11466.804296
16,5,16,10.5,3,22.088,2.358,0.253321,0.007057,0.612051,0.011449,0.594922,0.079935,49.228041,1869.785578,5549.106258,12138.669939
16,5,17,10.5,3,23.25,2.276,0.306239,0.007257,0.68208,0.010116,0.670743,0.080726,51.696066,2243.912259,6278.92265,13735.143296
16,5,18,10.5,3,24.413,2.203,0.306566,0.00654,0.673925,0.010134,0.664819,0.075621,54.198109,2366.184921,6570.652014,14373.30128
16,5,19,10.5,3,25.575,2.138,0.303673,0.00588,0.661072,0.010163,0.653295,0.07066,56.703457,2470.010959,6832.449155,14945.982526
16,5,20,10.5,3,26.738,2.078,0.307289,0.005375,0.656394,0.010174,0.649585,0.066332,59.210344,2602.789747,7106.527926,15545.529838
16,5,21,10.5,3,27.9,2.018,0.306403,0.004885,0.647631,0.010193,0.641261,0.062319,61.720331,2711.285042,7351.268997,16080.900931
16,5,22,10.5,3,29.063,1.958,0.305959,0.004462,0.641055,0.010208,0.63483,0.058785,64.235038,2820.828842,7591.438635,16606.272015
16,5,23,10.5,3,30.225,1.898,0.305948,0.004094,0.636491,0.010218,0.630155,0.055669,66.74966,2930.921265,7825.998985,17119.372779
16,5,24,10.5,3,31.388,1.838,0.312159,0.003813,0.640578,0.010209,0.634029,0.053086,69.265434,3075.037785,8081.328322,17677.905704
16,5,25,10.5,3,32.55,1.778,0.313009,0.003523,0.639603,0.010211,0.632405,0.050628,71.783494,3186.684275,8303.967764,18164.929484
16,5,26,10.5,3,33.713,1.718,0.314053,0.003268,0.640262,0.01021,0.632026,0.048445,74.305514,3297.335712,8520.695378,18639.02114
16,5,27,10.5,3,34.875,1.658,0.365478,0.003389,0.691596,0.008409,0.683809,0.048319,76.810114,3678.909001,9066.083243,19832.057094
16,5,28,10.5,3,36.038,1.598,0.367598,0.003166,0.695676,0.008413,0.686033,0.046519,79.33513,3795.03083,9273.841827,20286.528997
16,5,29,10.5,3,37.2,1.538,0.369833,0.002963,0.70092,0.008418,0.688423,0.044845,81.859057,3902.182612,9455.973886,20684.942875
16,5,30,10.5,3,38.363,1.478,0.379604,0.0028,0.713246,0.008429,0.696934,0.043105,84.382437,4033.96949,9571.621025,20937.920991
16,5,31,10.5,3,39.525,1.418,0.382284,0.002633,0.720496,0.008435,0.697383,0.041494,86.908433,4108.037355,9660.961265,21133.352767
16,5,32,10.5,3,40.688,1.358,0.385726,0.002482,0.728105,0.008442,0.694106,0.039706,89.4371,4146.900257,9652.033964,21113.824297
16,5,33,10.5,3,41.85,1.298,0.398882,0.002358,0.741463,0.008454,0.691411,0.037381,91.959397,4174.132101,9444.531949,20659.913639
16,5,34,10.5,3,43.013,1.238,0.424657,0.002249,0.75872,0.008491,0.684941,0.0341,94.477895,4162.908813,8914.47569,19500.415571
16,5,35,10.5,3,44.175,1.178,0.258408,0.00148,0.554386,0.011821,0.415057,0.022918,97.059525,2533.329161,6179.32172,13517.266262
16,5,36,10.5,3,45.57,1.106,0.290284,0.001448,0.552736,0.011813,0.333628,0.016563,100.080714,2032.734057,4598.753193,10059.772609
16,5,37,10.5,3,46.5,1.067,0.334804,0.001421,0.528239,0.011698,0.241319,0.0104,102.080268,1475.716756,2957.210643,6468.898281
16,5,38,10.5,3,47.07,1.028,0.400568,0.001371,0.506,0.011594,0.173389,0.006099,103.280901,1045.725849,1731.535858,3787.734689
16,5,39,10.5,3,47.256,0.995,0.360657,0.001265,0.443003,0.011303,0.119229,0.004316,103.700582,701.664828,1200.254784,2625.557339
16,5,40,10.5,3,47.442,0.905,0.312241,0.001127,0.385195,0.011079,0.075412,0.002818,104.123734,406.95701,721.381124,1578.021209
16,5,41,10.5,3,47.628,0.748,0.257052,0.000945,0.330374,0.010919,0.041464,0.00158,104.549023,186.456473,338.374665,740.19458
16,5,42,10.5,3,47.814,0.501,0.194138,0.00071,0.277757,0.010914,0.016622,0.000625,104.977138,50.475812,90.71093,198.430158
16,5,43,10.5,3,48,0.07,0.999945,-0.999938,0.238561,0.010911,0,0,0.006496,0,0,0
16,6,1,10.5,5,1.3,2.4,0.333333,1.231451,0,0.359688,0.050347,-0.047923,9.203924,5.629763,-6.966323,-15.238831
16,6,2,10.5,5,2.325,2.358,0.333333,0.55314,0,0.36396,0.064754,-0.076725,10.336409,8.972451,-24.717634,-54.069824
16,6,3,10.5,5,3.45,2.259,0.333333,0.300106,0,0.368078,0.074762,-0.110032,11.862319,13.070738,-66.367635,-145.179201
16,6,4,10.5,5,5.45,2.338,0.333333,0.137456,0,0.380082,0.085149,-0.173202,15.110743,25.001159,-277.15778,-606.282645
16,6,5,10.5,5,7.45,2.339,0.333333,0.077643,0,0.389553,0.088615,-0.233441,18.784992,40.227333,-789.49271,-1727.015303
16,6,6,10.5,5,9.3,2.848,0.333333,0.051084,0,0.405744,0.090079,-0.288925,22.398148,70.786668,-2111.515431,-4618.940006
16,6,7,10.5,5,11.625,3.708,0.223701,0.024241,0.51834,0.011362,0.327539,0.089856,27.178378,493.415688,1573.582846,3442.212475
16,6,8,10.5,5,12.555,3.672,0.227641,0.020945,0.518848,0.011362,0.359343,0.090568,29.083596,613.861248,1942.455624,4249.121678
16,6,9,10.5,5,13.95,3.418,0.210728,0.016015,0.503618,0.011347,0.382811,0.08832,31.993167,736.604039,2370.73827,5185.989966
16,6,10,10.5,5,15.113,3.196,0.203119,0.013235,0.503527,0.011347,0.407966,0.087391,34.432067,850.198009,2752.420909,6020.920738
16,6,11,10.5,5,16.275,3.002,0.197145,0.011113,0.502419,0.011345,0.428159,0.085395,36.881657,961.611733,3121.399617,6828.061662
16,6,12,10.5,5,17.438,2.833,0.192135,0.009412,0.499359,0.01134,0.442564,0.082411,39.343023,1067.383784,3465.982418,7581.836539
16,6,13,10.5,5,18.6,2.687,0.187463,0.008065,0.493694,0.011332,0.450735,0.078589,41.812715,1164.577944,3776.792797,8261.734242
16,6,14,10.5,5,19.763,2.561,0.18257,0.006943,0.484605,0.011319,0.452293,0.074042,44.292534,1249.835381,4043.563048,8845.294168
16,6,15,10.5,5,20.925,2.452,0.180402,0.006087,0.478968,0.01131,0.454547,0.069869,46.775691,1341.228608,4313.960575,9436.788757
16,6,16,10.5,5,22.088,2.358,0.177147,0.005334,0.469043,0.011296,0.450376,0.065181,49.267222,1417.744734,4532.077841,9913.920277
16,6,17,10.5,5,23.25,2.276,0.218585,0.005753,0.546019,0.010423,0.531675,0.070865,51.745377,1782.06971,5522.458346,12080.377631
16,6,18,10.5,5,24.413,2.203,0.216391,0.005123,0.53544,0.010447,0.523818,0.066062,54.245967,1867.638022,5750.232324,12578.633209
16,6,19,10.5,5,25.575,2.138,0.211555,0.004541,0.519597,0.010482,0.50972,0.061055,56.749728,1930.320214,5913.350165,12935.453485
16,6,20,10.5,5,26.738,2.078,0.212116,0.004124,0.513581,0.010496,0.504833,0.05725,59.256709,2025.962057,6143.143833,13438.127135
16,6,21,10.5,5,27.9,2.018,0.20914,0.003707,0.502409,0.010521,0.494226,0.053313,61.765908,2092.700011,6298.192166,13777.295362
16,6,22,10.5,5,29.063,1.958,0.20675,0.003351,0.493436,0.010541,0.485417,0.049862,64.27967,2159.918829,6448.139134,14105.304355
16,6,23,10.5,5,30.225,1.898,0.204896,0.003045,0.486537,0.010557,0.478332,0.046847,66.793439,2227.696278,6594.410904,14425.273854
16,6,24,10.5,5,31.388,1.838,0.208129,0.002836,0.489686,0.01055,0.48099,0.044842,69.309824,2335.789391,6835.132316,14951.851941
16,6,25,10.5,5,32.55,1.778,0.207251,0.002604,0.486525,0.010557,0.476916,0.042509,71.827369,2406.115437,6980.841523,15270.590832
16,6,26,10.5,5,33.713,1.718,0.206764,0.002402,0.484943,0.010561,0.473945,0.04044,74.348695,2475.487328,7121.089446,15577.383164
16,6,27,10.5,5,34.875,1.658,0.248838,0.002719,0.554217,0.00822,0.54183,0.045104,76.864385,2919.176477,8474.662201,18538.323566
16,6,28,10.5,5,36.038,1.598,0.249415,0.002537,0.556272,0.008224,0.541091,0.043328,79.388735,2997.283153,8649.417784,18920.601401
16,6,29,10.5,5,37.2,1.538,0.25027,0.002375,0.559473,0.008229,0.540231,0.041652,81.912071,3066.158833,8794.237139,19237.393741
16,6,30,10.5,5,38.363,1.478,0.256616,0.002262,0.571521,0.008251,0.546544,0.040363,84.436771,3167.563691,8974.288191,19631.255418
16,6,31,10.5,5,39.525,1.418,0.258371,0.002131,0.576539,0.00826,0.542791,0.038635,86.961986,3201.332941,9006.487065,19701.690454
16,6,32,10.5,5,40.688,1.358,0.261034,0.002013,0.581922,0.00827,0.535062,0.036687,89.48981,3200.46704,8928.707761,19531.548226
16,6,33,10.5,5,41.85,1.298,0.270426,0.001939,0.595399,0.008294,0.528976,0.034667,92.014035,3197.285711,8769.165563,19182.54967
16,6,34,10.5,5,43.013,1.238,0.288384,0.001899,0.615922,0.008332,0.519784,0.032173,94.537846,3163.134501,8421.436975,18421.893383
16,6,35,10.5,5,44.175,1.178,0.170507,0.001023,0.397231,0.011126,0.280745,0.016173,97.086635,1714.503118,4362.973025,9544.003493
16,6,36,10.5,5,45.57,1.106,0.192695,0.00103,0.399773,0.011135,0.221644,0.011731,100.113099,1351.310577,3259.345108,7129.817423
16,6,37,10.5,5,46.5,1.067,0.22102,0.001038,0.383873,0.011074,0.155245,0.007382,102.121825,950.128006,2100.81358,4595.529707
16,6,38,10.5,5,47.07,1.028,0.263581,0.001076,0.374554,0.011037,0.107874,0.004519,103.339095,651.331495,1284.194966,2809.176487
16,6,39,10.5,5,47.256,0.995,0.225955,0.000867,0.308493,0.010917,0.070164,0.002759,103.75128,413.322144,768.050613,1680.110716
16,6,40,10.5,5,47.442,0.905,0.180977,0.00062,0.245113,0.010911,0.04092,0.001401,104.166178,221.001552,358.955676,785.215542
16,6,41,10.5,5,47.628,0.748,0.132444,0.000349,0.18432,0.010835,0.020006,0.000487,104.583086,90.02295,104.353882,228.274116
16,6,42,10.5,5,47.814,0.501,0.081853,8.9e-05,0.124691,0.010743,0.006595,1.1e-05,105.00461,20.038322,1.540039,3.368835
16,6,43,10.5,5,48,0.07,0.999945,-0.999938,0.023995,0.010607,0,-0,0.006496,0,-0,-0
16,7,1,10.5,7,1.3,2.4,0.333333,1.231451,0,0.359688,0.050347,-0.047923,9.203924,5.629763,-6.966323,-15.238831
16,7,2,10.5,7,2.325,2.358,0.333333,0.55314,0,0.36396,0.064754,-0.076725,10.336409,8.972451,-24.717634,-54.069824
16,7,3,10.5,7,3.45,2.259,0.333333,0.300106,0,0.368078,0.074762,-0.110032,11.862319,13.070738,-66.367635,-145.179201
16,7,4,10.5,7,5.45,2.338,0.333333,0.137456,0,0.380082,0.085149,-0.173202,15.110743,25.001159,-277.15778,-606.282645
16,7,5,10.5,7,7.45,2.339,0.333333,0.077643,0,0.389553,0.088615,-0.233441,18.784992,40.227333,-789.49271,-1727.015303
16,7,6,10.5,7,9.3,2.848,0.333333,0.051084,0,0.405744,0.090079,-0.288925,22.398148,70.786668,-2111.515431,-4618.940006
16,7,7,10.5,7,11.625,3.708,0.169457,0.019435,0.410917,0.01121,0.246999,0.071767,27.22185,373.277946,1260.828461,2758.062259
16,7,8,10.5,7,12.555,3.672,0.170459,0.016679,0.408586,0.011207,0.269927,0.072201,29.12832,462.53213,1553.299706,3397.843107
16,7,9,10.5,7,13.95,3.418,0.152096,0.012189,0.383293,0.01117,0.27977,0.068103,32.030258,539.581249,1832.294468,4008.144149
16,7,10,10.5,7,15.113,3.196,0.143337,0.009817,0.375751,0.011159,0.293905,0.066185,34.465836,613.696994,2088.613778,4568.842639
16,7,11,10.5,7,16.275,3.002,0.136195,0.008043,0.368095,0.011154,0.304361,0.063572,36.912824,684.726018,2327.630207,5091.691078
16,7,12,10.5,7,17.438,2.833,0.129954,0.006668,0.359317,0.011148,0.310417,0.060278,39.373284,749.821343,2539.033688,5554.136193
16,7,13,10.5,7,18.6,2.687,0.124077,0.005569,0.348562,0.011141,0.311507,0.056348,41.841203,805.948291,2711.644466,5931.722268
16,7,14,10.5,7,19.763,2.561,0.11799,0.004657,0.334871,0.011131,0.30707,0.051801,44.319419,849.568346,2832.4003,6195.875657
16,7,15,10.5,7,20.925,2.452,0.11437,0.00399,0.32555,0.011125,0.304486,0.047957,46.801652,899.441472,2964.333026,6484.478494
16,7,16,10.5,7,22.088,2.358,0.109724,0.003395,0.312157,0.011115,0.296171,0.043555,49.292188,933.266981,3031.530105,6631.472104
16,7,17,10.5,7,23.25,2.276,0.143782,0.003982,0.391433,0.010772,0.377236,0.052632,51.774776,1265.856267,4106.230032,8982.378194
16,7,18,10.5,7,24.413,2.203,0.139858,0.003477,0.378137,0.010802,0.366703,0.048162,54.274999,1308.855584,4196.682728,9180.243468
16,7,19,10.5,7,25.575,2.138,0.13371,0.00299,0.359279,0.010844,0.349767,0.04324,56.777381,1325.868585,4191.996865,9169.993143
16,7,20,10.5,7,26.738,2.078,0.132298,0.002671,0.351325,0.010862,0.342948,0.039955,59.28405,1377.565059,4291.297816,9387.213973
16,7,21,10.5,7,27.9,2.018,0.127988,0.002338,0.337597,0.010893,0.329914,0.036216,61.792301,1398.14754,4282.109213,9367.113904
16,7,22,10.5,7,29.063,1.958,0.124345,0.00206,0.326165,0.010919,0.318763,0.032992,64.305239,1419.504043,4269.835043,9340.264156
16,7,23,10.5,7,30.225,1.898,0.121328,0.001828,0.31689,0.01094,0.309422,0.030225,66.818289,1442.117788,4257.811345,9313.962318
16,7,24,10.5,7,31.388,1.838,0.122808,0.001696,0.318466,0.010936,0.310482,0.02881,69.334799,1508.855899,4394.657357,9613.312969
16,7,25,10.5,7,32.55,1.778,0.120937,0.001529,0.31305,0.010949,0.304311,0.026754,71.851775,1536.341297,4396.523241,9617.39459
16,7,26,10.5,7,33.713,1.718,0.119554,0.001389,0.30926,0.010957,0.299357,0.024978,74.37259,1564.594085,4401.144797,9627.504244
16,7,27,10.5,7,34.875,1.658,0.158123,0.001869,0.392419,0.007965,0.379246,0.033999,76.893937,2044.80603,6393.101832,13984.910258
16,7,28,10.5,7,36.038,1.598,0.157961,0.001737,0.392499,0.007966,0.376597,0.032443,79.417746,2087.621164,6481.13554,14177.483993
16,7,29,10.5,7,37.2,1.538,0.158195,0.001622,0.393763,0.007967,0.374004,0.030995,81.940573,2124.190862,6548.6139,14325.092907
16,7,30,10.5,7,38.363,1.478,0.163099,0.00156,0.404778,0.007984,0.379347,0.030231,84.465646,2200.056474,6726.069542,14713.277123
16,7,31,10.5,7,39.525,1.418,0.164334,0.001471,0.408003,0.007988,0.374637,0.028767,86.99045,2211.018058,6710.401051,14679.002298
16,7,32,10.5,7,40.688,1.358,0.166318,0.001394,0.411826,0.007994,0.366986,0.027154,89.518155,2196.5124,6612.734467,14465.356647
16,7,33,10.5,7,41.85,1.298,0.173877,0.001357,0.424816,0.008013,0.362647,0.025797,92.042635,2193.305918,6529.485853,14283.250302
16,7,34,10.5,7,43.013,1.238,0.18805,0.001367,0.446416,0.008045,0.357529,0.02433,94.568775,2177.156361,6372.650079,13940.172049
16,7,35,10.5,7,44.175,1.178,0.092279,0.000512,0.228897,0.010904,0.154071,0.007094,97.107502,941.316826,1914.658572,4188.315627
16,7,36,10.5,7,45.57,1.106,0.106261,0.000533,0.235189,0.01091,0.121635,0.005235,100.137172,741.933976,1455.214376,3183.281447
16,7,37,10.5,7,46.5,1.067,0.121141,0.00049,0.22583,0.010899,0.08301,0.003149,102.147402,508.288837,896.685328,1961.499155
16,7,38,10.5,7,47.07,1.028,0.146473,0.000511,0.225888,0.010899,0.05728,0.001974,103.371194,346.066439,561.395235,1228.052076
16,7,39,10.5,7,47.256,0.995,0.108126,0.000268,0.15918,0.010796,0.031944,0.000585,103.784168,188.291837,163.048467,356.668522
16,7,40,10.5,7,47.442,0.905,0.066383,7.8e-05,0.095827,0.010704,0.014248,-0.000307,104.206553,77.009464,-78.644507,-172.034859
16,7,41,10.5,7,47.628,0.748,0.02388,7.8e-05,0.034538,0.010621,0.003428,-0.000713,104.650618,15.445119,-152.901646,-334.472351
16,7,42,10.5,7,47.814,0.501,9.8e-05,1e-05,-0.039589,0.01081,-0.001862,-0.000705,105.071004,-5.663682,-102.510292,-224.241264
16,7,43,10.5,7,48,0.07,0.999945,-0.999938,-0.190867,0.01136,-0,-0,0.006496,-0,-0,-0
16,8,1,10.5,9,1.3,2.4,0.333333,1.231451,0,0.359688,0.050347,-0.047923,9.203924,5.629763,-6.966323,-15.238831
16,8,2,10.5,9,2.325,2.358,0.333333,0.55314,0,0.36396,0.064754,-0.076725,10.336409,8.972451,-24.717634,-54.069824
16,8,3,10.5,9,3.45,2.259,0.333333,0.300106,0,0.368078,0.074762,-0.110032,11.862319,13.070738,-66.367635,-145.179201
16,8,4,10.5,9,5.45,2.338,0.333333,0.137456,0,0.380082,0.085149,-0.173202,15.110743,25.001159,-277.15778,-606.282645
16,8,5,10.5,9,7.45,2.339,0.333333,0.077643,0,0.389553,0.088615,-0.233441,18.784992,40.227333,-789.49271,-1727.015303
16,8,6,10.5,9,9.3,2.848,0.333333,0.051084,0,0.405744,0.090079,-0.288925,22.398148,70.786668,-2111.515431,-4618.940006
16,8,7,10.5,9,11.625,3.708,0.117807,0.013936,0.296838,0.011105,0.170361,0.051259,27.251505,258.019796,902.496933,1974.212042
16,8,8,10.5,9,12.555,3.672,0.116276,0.011785,0.290807,0.011101,0.183912,0.050851,29.159118,315.809271,1096.309376,2398.176761
16,8,9,10.5,9,13.95,3.418,0.09672,0.007932,0.254759,0.011076,0.179218,0.044275,32.056614,346.219012,1193.170198,2610.059808
16,8,10,10.5,9,15.113,3.196,0.087163,0.006017,0.239207,0.011075,0.181275,0.040842,34.488573,379.016635,1290.569339,2823.120428
16,8,11,10.5,9,16.275,3.002,0.079198,0.004672,0.224521,0.011085,0.18076,0.037138,36.934121,407.129345,1361.360964,2977.977109
16,8,12,10.5,9,17.438,2.833,0.072163,0.0036,0.209598,0.011095,0.177133,0.033129,39.391262,428.259881,1396.734934,3055.357669
16,8,13,10.5,9,18.6,2.687,0.065439,0.002796,0.193413,0.011106,0.16983,0.02877,41.857897,439.742488,1385.584739,3030.966617
16,8,14,10.5,9,19.763,2.561,0.058497,0.002132,0.174868,0.011119,0.158199,0.023989,44.33497,437.99519,1312.612866,2871.340645
16,8,15,10.5,9,20.925,2.452,0.053812,0.001682,0.16157,0.011128,0.149606,0.020281,46.816552,442.212255,1254.426213,2744.05734
16,8,16,10.5,9,22.088,2.358,0.048122,0.001271,0.144519,0.011139,0.13621,0.016058,49.306453,429.459863,1118.284069,2446.2464
16,8,17,10.5,9,23.25,2.276,0.0773,0.002032,0.224939,0.011148,0.214928,0.028011,51.791282,721.67524,2186.733678,4783.47992
16,8,18,10.5,9,24.413,2.203,0.07215,0.001658,0.208763,0.011184,0.201096,0.023886,54.29073,718.178103,2082.532001,4555.538753
16,8,19,10.5,9,25.575,2.138,0.065005,0.001284,0.186983,0.011233,0.181124,0.019158,56.792116,686.945962,1858.316835,4065.068077
16,8,20,10.5,9,26.738,2.078,0.062148,0.001073,0.176909,0.011256,0.171996,0.016438,59.298462,691.21676,1766.367498,3863.928903
16,8,21,10.5,9,27.9,2.018,0.056831,0.000834,0.160707,0.011293,0.156571,0.013033,61.806039,663.830229,1541.637082,3372.331117
16,8,22,10.5,9,29.063,1.958,0.052245,0.000645,0.14691,0.011324,0.143237,0.010182,64.318411,638.116294,1318.285812,2883.750214
16,8,23,10.5,9,30.225,1.898,0.048356,0.000497,0.135367,0.01135,0.131913,0.007823,66.831052,615.039963,1102.380257,2411.456812
16,8,24,10.5,9,31.388,1.838,0.048599,0.000446,0.135231,0.01135,0.131484,0.007093,69.34761,639.209465,1082.304808,2367.541768
16,8,25,10.5,9,32.55,1.778,0.04599,0.000353,0.1277,0.011367,0.123746,0.005494,71.864288,624.961805,903.070107,1975.465859
16,8,26,10.5,9,33.713,1.718,0.043939,0.000281,0.121867,0.01138,0.117496,0.004205,74.38485,614.296484,741.148221,1621.261734
